alpha,beta,relative_drift_%,std_dev_%,wall_time_s,status
1.2,0.53,0.0000504554,0.0000070482,0.0,resume_from_csv
1.2,0.54,0.0000601715,0.0000068995,0.0,resume_from_csv
1.2,0.55,0.0000652368,0.0000069241,0.0,resume_from_csv
1.2,0.56,0.0000567119,0.0000065683,0.0,resume_from_csv
1.2,0.57,0.0000408222,0.0000060556,0.0,resume_from_csv
1.2,0.58,0.0000300702,0.0000056019,0.0,resume_from_csv
1.2,0.59,0.0000296455,0.0000052668,0.0,resume_from_csv
1.2,0.6,0.0000292209,0.0000052088,0.0,resume_from_csv
1.2,0.61,0.0000448101,0.0000062364,0.0,resume_from_csv
1.2,0.62,0.0000490467,0.0000060219,0.0,resume_from_csv
1.2,0.63,0.0000331156,0.0000062953,0.0,resume_from_csv
1.2,0.64,0.0000363163,0.0000059926,0.0,resume_from_csv
1.2,0.65,0.0000486841,0.0000063398,0.0,resume_from_csv
1.2,0.66,0.0000454627,0.0000050437,0.0,resume_from_csv
1.2,0.67,0.0000508801,0.0000051830,0.0,resume_from_csv
1.2,0.68,0.0000575923,0.0000056164,0.0,resume_from_csv
1.2,0.69,0.0000646774,0.0000055018,0.0,resume_from_csv
1.2,0.7,0.0000753879,0.0000057512,0.0,resume_from_csv
1.2,0.71,0.0000847518,0.0000061229,0.0,resume_from_csv
1.2,0.72,0.0000946855,0.0000064031,0.0,resume_from_csv
1.2,0.73,0.0001079234,0.0000072170,0.0,resume_from_csv
1.2,0.74,0.0001211717,0.0000077258,0.0,resume_from_csv
1.2,0.75,0.0001360358,0.0000081412,0.0,resume_from_csv
1.2,0.76,0.0001516769,0.0000082174,0.0,resume_from_csv
1.2,0.77,0.0001717513,0.0000087263,0.0,resume_from_csv
1.2,0.78,0.0001969219,0.0000096408,0.0,resume_from_csv
1.2,0.79,0.0002187676,0.0000105772,0.0,resume_from_csv
1.2,0.8,0.0002485062,0.0000116009,0.0,resume_from_csv
1.2,0.81,0.0002793946,0.0000132918,0.0,resume_from_csv
1.2,0.82,0.0003157521,0.0000143858,0.0,resume_from_csv
1.2,0.83,0.0003516125,0.0000162451,0.0,resume_from_csv
1.2,0.84,0.0003899794,0.0000179507,0.0,resume_from_csv
1.2,0.85,0.0004480270,0.0000202735,0.0,resume_from_csv
1.2,0.86,0.0005008747,0.0000223896,0.0,resume_from_csv
1.2,0.87,0.0005743145,0.0000257296,0.0,resume_from_csv
1.2,0.88,0.0006394573,0.0000282297,0.0,resume_from_csv
1.2,0.89,0.0007340379,0.0000317831,0.0,resume_from_csv
1.2,0.9,0.0008207980,0.0000353087,0.0,resume_from_csv
1.2,0.91,0.0009360635,0.0000398408,0.0,resume_from_csv
1.2,0.92,0.0010686164,0.0000450462,0.0,resume_from_csv
1.2,0.93,0.0012122108,0.0000508939,0.0,resume_from_csv
1.2,0.94,0.0013898723,0.0000573834,0.0,resume_from_csv
1.2,0.95,0.0015684343,0.0000643185,0.0,resume_from_csv
1.2,0.96,0.0017575194,0.0000716763,0.0,resume_from_csv
1.2,0.97,0.0020164991,0.0000826532,0.0,resume_from_csv
1.2,0.98,0.0022685376,0.0000913040,0.0,resume_from_csv
1.2,0.99,0.0025744769,0.0001023585,0.0,resume_from_csv
1.2,1.0,0.0028937136,0.0001139373,0.0,resume_from_csv
1.25,0.0,0.0000596743,0.0000136890,0.0,resume_from_csv
1.25,0.01,0.0000803081,0.0000158789,0.0,resume_from_csv
1.25,0.02,0.0001199080,0.0000183829,0.0,resume_from_csv
1.25,0.03,0.0000713378,0.0000158939,0.0,resume_from_csv
1.25,0.04,0.0000634965,0.0000144480,0.0,resume_from_csv
1.25,0.05,0.0000635898,0.0000123106,0.0,resume_from_csv
1.25,0.06,0.0000636519,0.0000122107,0.0,resume_from_csv
1.25,0.07,0.0000633619,0.0000129585,0.0,resume_from_csv
1.25,0.08,0.0000630719,0.0000122771,0.0,resume_from_csv
1.25,0.09,0.0000627404,0.0000115192,0.0,resume_from_csv
1.25,0.1,0.0000622018,0.0000117906,0.0,resume_from_csv
1.25,0.11,0.0000709649,0.0000127796,0.0,resume_from_csv
1.25,0.12,0.0000785990,0.0000130031,0.0,resume_from_csv
1.25,0.13,0.0000752636,0.0000138069,0.0,resume_from_csv
1.25,0.14,0.0000696598,0.0000127205,0.0,resume_from_csv
1.25,0.15,0.0000691315,0.0000127445,0.0,resume_from_csv
1.25,0.16,0.0000717936,0.0000117134,0.0,resume_from_csv
1.25,0.17,0.0000732334,0.0000111008,0.0,resume_from_csv
1.25,0.18,0.0000709649,0.0000109513,0.0,resume_from_csv
1.25,0.19,0.0000656407,0.0000112181,0.0,resume_from_csv
1.25,0.2,0.0000805671,0.0000113707,0.0,resume_from_csv
1.25,0.21,0.0000696908,0.0000109829,0.0,resume_from_csv
1.25,0.22,0.0000545470,0.0000101126,0.0,resume_from_csv
1.25,0.23,0.0000577373,0.0000095603,0.0,resume_from_csv
1.25,0.24,0.0000508387,0.0000090945,0.0,resume_from_csv
1.25,0.25,0.0000500204,0.0000088328,0.0,resume_from_csv
1.25,0.26,0.0000492021,0.0000086410,0.0,resume_from_csv
1.25,0.27,0.0000483734,0.0000084792,0.0,resume_from_csv
1.25,0.28,0.0000475654,0.0000083967,0.0,resume_from_csv
1.25,0.29,0.0000492539,0.0000084046,0.0,resume_from_csv
1.25,0.3,0.0000516259,0.0000085135,0.0,resume_from_csv
1.25,0.31,0.0000489017,0.0000086872,0.0,resume_from_csv
1.25,0.32,0.0000578616,0.0000090510,0.0,resume_from_csv
1.25,0.33,0.0000661897,0.0000090865,0.0,resume_from_csv
1.25,0.34,0.0000609898,0.0000088005,0.0,resume_from_csv
1.25,0.35,0.0000508387,0.0000082531,0.0,resume_from_csv
1.25,0.36,0.0000524546,0.0000085174,0.0,resume_from_csv
1.25,0.37,0.0000502586,0.0000075888,0.0,resume_from_csv
1.25,0.38,0.0000470165,0.0000077377,0.0,resume_from_csv
1.25,0.39,0.0000424692,0.0000077936,0.0,resume_from_csv
1.25,0.4,0.0000388437,0.0000071628,0.0,resume_from_csv
1.25,0.41,0.0000382637,0.0000069436,0.0,resume_from_csv
1.25,0.42,0.0000376836,0.0000067750,0.0,resume_from_csv
1.25,0.43,0.0000371243,0.0000066288,0.0,resume_from_csv
1.25,0.44,0.0000365753,0.0000066441,0.0,resume_from_csv
1.25,0.45,0.0000360263,0.0000063840,0.0,resume_from_csv
1.25,0.46,0.0000354773,0.0000067579,0.0,resume_from_csv
1.25,0.47,0.0000397553,0.0000074844,0.0,resume_from_csv
1.25,0.48,0.0000461982,0.0000074754,0.0,resume_from_csv
1.25,0.49,0.0000478969,0.0000072644,0.0,resume_from_csv
1.25,0.5,0.0000473169,0.0000072292,0.0,resume_from_csv
1.25,0.51,0.0000468611,0.0000073051,0.0,resume_from_csv
1.25,0.52,0.0000473376,0.0000073683,0.0,resume_from_csv
1.25,0.53,0.0000463846,0.0000073292,0.0,resume_from_csv
1.25,0.54,0.0000416612,0.0000071557,0.0,resume_from_csv
1.25,0.55,0.0000494507,0.0000068912,0.0,resume_from_csv
1.25,0.56,0.0000594361,0.0000068533,0.0,resume_from_csv
1.25,0.57,0.0000624297,0.0000069007,0.0,resume_from_csv
1.25,0.58,0.0000540705,0.0000066600,0.0,resume_from_csv
1.25,0.59,0.0000567118,0.0000062774,0.0,resume_from_csv
1.25,0.6,0.0000627197,0.0000060941,0.0,resume_from_csv
1.25,0.61,0.0000688725,0.0000059553,0.0,resume_from_csv
1.25,0.62,0.0000789201,0.0000059504,0.0,resume_from_csv
1.25,0.63,0.0000894441,0.0000062062,0.0,resume_from_csv
1.25,0.64,0.0001002271,0.0000070295,0.0,resume_from_csv
1.25,0.65,0.0001158164,0.0000074997,0.0,resume_from_csv
1.25,0.66,0.0001294272,0.0000080012,0.0,resume_from_csv
1.25,0.67,0.0001422715,0.0000079770,0.0,resume_from_csv
1.25,0.68,0.0001596528,0.0000083953,0.0,resume_from_csv
1.25,0.69,0.0001820474,0.0000091865,0.0,resume_from_csv
1.25,0.7,0.0002045456,0.0000102364,0.0,resume_from_csv
1.25,0.71,0.0002252001,0.0000113449,0.0,resume_from_csv
1.25,0.72,0.0002594238,0.0000126797,0.0,resume_from_csv
1.25,0.73,0.0002900325,0.0000139986,0.0,resume_from_csv
1.25,0.74,0.0003270116,0.0000153695,0.0,resume_from_csv
1.25,0.75,0.0003640527,0.0000167006,0.0,resume_from_csv
1.25,0.76,0.0004159165,0.0000189663,0.0,resume_from_csv
1.25,0.77,0.0004553399,0.0000206576,0.0,resume_from_csv
1.25,0.78,0.0005185251,0.0000231729,0.0,resume_from_csv
1.25,0.79,0.0005898829,0.0000261083,0.0,resume_from_csv
1.25,0.8,0.0006535341,0.0000287603,0.0,resume_from_csv
1.25,0.81,0.0007476486,0.0000323423,0.0,resume_from_csv
1.25,0.82,0.0008660839,0.0000370043,0.0,resume_from_csv
1.25,0.83,0.0009666511,0.0000409453,0.0,resume_from_csv
1.25,0.84,0.0010930305,0.0000459065,0.0,resume_from_csv
1.25,0.85,0.0012298609,0.0000517234,0.0,resume_from_csv
1.25,0.86,0.0013819484,0.0000573695,0.0,resume_from_csv
1.25,0.87,0.0015878038,0.0000650990,0.0,resume_from_csv
1.25,0.88,0.0017628538,0.0000716591,0.0,resume_from_csv
1.25,0.89,0.0022255860,0.0001458124,0.0,resume_from_csv
1.25,0.9,0.0022681336,0.0000943816,0.0,resume_from_csv
1.25,0.91,0.0025638291,0.0001019968,0.0,resume_from_csv
1.25,0.92,0.0028926157,0.0001145196,0.0,resume_from_csv
1.25,0.93,0.0032565127,0.0001286466,0.0,resume_from_csv
1.25,0.94,0.0037149924,0.0001451383,0.0,resume_from_csv
1.25,0.95,0.0041499564,0.0001606789,0.0,resume_from_csv
1.25,0.96,0.0073455079,0.0003481090,0.0,resume_from_csv
1.25,0.97,0.0052674532,0.0001996104,0.0,resume_from_csv
1.25,0.98,0.0059927967,0.0002292383,0.0,resume_from_csv
1.25,0.99,0.0067310966,0.0002488092,0.0,resume_from_csv
1.25,1.0,0.0075378232,0.0002775603,0.0,resume_from_csv
1.3,0.0,0.0000678160,0.0000151105,0.0,resume_from_csv
1.3,0.01,0.0001125432,0.0000168812,0.0,resume_from_csv
1.3,0.02,0.0001096222,0.0000173106,0.0,resume_from_csv
1.3,0.03,0.0000630719,0.0000150869,0.0,resume_from_csv
1.3,0.04,0.0000609380,0.0000136602,0.0,resume_from_csv
1.3,0.05,0.0000667283,0.0000139362,0.0,resume_from_csv
1.3,0.06,0.0000611556,0.0000132466,0.0,resume_from_csv
1.3,0.07,0.0000609173,0.0000134289,0.0,resume_from_csv
1.3,0.08,0.0000606584,0.0000107060,0.0,resume_from_csv
1.3,0.09,0.0000603891,0.0000118310,0.0,resume_from_csv
1.3,0.1,0.0000599022,0.0000107446,0.0,resume_from_csv
1.3,0.11,0.0000866888,0.0000129025,0.0,resume_from_csv
1.3,0.12,0.0000762684,0.0000117784,0.0,resume_from_csv
1.3,0.13,0.0000692454,0.0000127246,0.0,resume_from_csv
1.3,0.14,0.0000642113,0.0000116009,0.0,resume_from_csv
1.3,0.15,0.0000633826,0.0000114127,0.0,resume_from_csv
1.3,0.16,0.0000630615,0.0000113595,0.0,resume_from_csv
1.3,0.17,0.0000650503,0.0000120615,0.0,resume_from_csv
1.3,0.18,0.0000677849,0.0000108145,0.0,resume_from_csv
1.3,0.19,0.0001022781,0.0000132226,0.0,resume_from_csv
1.3,0.2,0.0000656407,0.0000101847,0.0,resume_from_csv
1.3,0.21,0.0000609380,0.0000103456,0.0,resume_from_csv
1.3,0.22,0.0000744764,0.0000106167,0.0,resume_from_csv
1.3,0.23,0.0000737824,0.0000105362,0.0,resume_from_csv
1.3,0.24,0.0000638487,0.0000101129,0.0,resume_from_csv
1.3,0.25,0.0000540290,0.0000096294,0.0,resume_from_csv
1.3,0.26,0.0000497407,0.0000093235,0.0,resume_from_csv
1.3,0.27,0.0000495853,0.0000090910,0.0,resume_from_csv
1.3,0.28,0.0000496371,0.0000088225,0.0,resume_from_csv
1.3,0.29,0.0000514084,0.0000090221,0.0,resume_from_csv
1.3,0.3,0.0000530243,0.0000089627,0.0,resume_from_csv
1.3,0.31,0.0000593118,0.0000090566,0.0,resume_from_csv
1.3,0.32,0.0000647292,0.0000090406,0.0,resume_from_csv
1.3,0.33,0.0000632790,0.0000088201,0.0,resume_from_csv
1.3,0.34,0.0000539669,0.0000084642,0.0,resume_from_csv
1.3,0.35,0.0000509941,0.0000079019,0.0,resume_from_csv
1.3,0.36,0.0000513462,0.0000085132,0.0,resume_from_csv
1.3,0.37,0.0000493057,0.0000074585,0.0,resume_from_csv
1.3,0.38,0.0000463225,0.0000075171,0.0,resume_from_csv
1.3,0.39,0.0000427074,0.0000079850,0.0,resume_from_csv
1.3,0.4,0.0000399935,0.0000072974,0.0,resume_from_csv
1.3,0.41,0.0000375282,0.0000069114,0.0,resume_from_csv
1.3,0.42,0.0000369792,0.0000067552,0.0,resume_from_csv
1.3,0.43,0.0000364613,0.0000066400,0.0,resume_from_csv
1.3,0.44,0.0000359227,0.0000065173,0.0,resume_from_csv
1.3,0.45,0.0000354048,0.0000063577,0.0,resume_from_csv
1.3,0.46,0.0000348972,0.0000063417,0.0,resume_from_csv
1.3,0.47,0.0000381601,0.0000067844,0.0,resume_from_csv
1.3,0.48,0.0000431942,0.0000074197,0.0,resume_from_csv
1.3,0.49,0.0000480005,0.0000075639,0.0,resume_from_csv
1.3,0.5,0.0000533661,0.0000074386,0.0,resume_from_csv
1.3,0.51,0.0000604823,0.0000074319,0.0,resume_from_csv
1.3,0.52,0.0000673084,0.0000075006,0.0,resume_from_csv
1.3,0.53,0.0000769934,0.0000076891,0.0,resume_from_csv
1.3,0.54,0.0000859845,0.0000078963,0.0,resume_from_csv
1.3,0.55,0.0000965914,0.0000081059,0.0,resume_from_csv
1.3,0.56,0.0001058103,0.0000082852,0.0,resume_from_csv
1.3,0.57,0.0001202498,0.0000086026,0.0,resume_from_csv
1.3,0.58,0.0001327523,0.0000088892,0.0,resume_from_csv
1.3,0.59,0.0001497192,0.0000093402,0.0,resume_from_csv
1.3,0.6,0.0001716062,0.0000099472,0.0,resume_from_csv
1.3,0.61,0.0001918878,0.0000104961,0.0,resume_from_csv
1.3,0.62,0.0002163955,0.0000113173,0.0,resume_from_csv
1.3,0.63,0.0002346779,0.0000120140,0.0,resume_from_csv
1.3,0.64,0.0002696889,0.0000133848,0.0,resume_from_csv
1.3,0.65,0.0003040991,0.0000143442,0.0,resume_from_csv
1.3,0.66,0.0003288760,0.0000155806,0.0,resume_from_csv
1.3,0.67,0.0003710445,0.0000174155,0.0,resume_from_csv
1.3,0.68,0.0004216446,0.0000192259,0.0,resume_from_csv
1.3,0.69,0.0004755488,0.0000216151,0.0,resume_from_csv
1.3,0.7,0.0005325709,0.0000238042,0.0,resume_from_csv
1.3,0.71,0.0006090249,0.0000269573,0.0,resume_from_csv
1.3,0.72,0.0006920769,0.0000305532,0.0,resume_from_csv
1.3,0.73,0.0007709545,0.0000332439,0.0,resume_from_csv
1.3,0.74,0.0008738214,0.0000380902,0.0,resume_from_csv
1.3,0.75,0.0009770403,0.0000414917,0.0,resume_from_csv
1.3,0.76,0.0011143475,0.0000471104,0.0,resume_from_csv
1.3,0.77,0.0012622610,0.0000528789,0.0,resume_from_csv
1.3,0.78,0.0013867234,0.0000574046,0.0,resume_from_csv
1.3,0.79,0.0015662488,0.0000643357,0.0,resume_from_csv
1.3,0.8,0.0017893702,0.0000728258,0.0,resume_from_csv
1.3,0.81,0.0020196271,0.0000825843,0.0,resume_from_csv
1.3,0.82,0.0022930029,0.0000919757,0.0,resume_from_csv
1.3,0.83,0.0025523319,0.0001016693,0.0,resume_from_csv
1.3,0.84,0.0032430477,0.0002055682,0.0,resume_from_csv
1.3,0.85,0.0032420948,0.0001280230,0.0,resume_from_csv
1.3,0.86,0.0036478753,0.0001465908,0.0,resume_from_csv
1.3,0.87,0.0041032234,0.0002333766,0.0,resume_from_csv
1.3,0.88,0.4489726287,0.0247566193,0.0,resume_from_csv
1.3,0.89,0.0052609903,0.0002195769,0.0,resume_from_csv
1.3,0.9,0.0058477868,0.0002203630,0.0,resume_from_csv
1.3,0.91,0.0065644946,0.0002477303,0.0,resume_from_csv
1.3,0.92,0.0074899956,0.0002814063,0.0,resume_from_csv
1.3,0.93,0.0083936788,0.0003291439,0.0,resume_from_csv
1.3,0.94,0.0093861000,0.0004243091,0.0,resume_from_csv
1.3,0.95,0.0106057778,0.0004539413,0.0,resume_from_csv
1.3,0.96,0.0121174351,0.0005412165,0.0,resume_from_csv
1.3,0.97,0.0136525277,0.0006194489,0.0,resume_from_csv
1.3,0.98,0.0156878558,0.0007306545,0.0,resume_from_csv
1.3,0.99,0.0175888785,0.0008605032,0.0,resume_from_csv
1.3,1.0,0.0200661250,0.0006347374,0.0,resume_from_csv
1.35,0.0,0.0001298209,0.0000185998,0.0,resume_from_csv
1.35,0.01,0.0000811782,0.0000161497,0.0,resume_from_csv
1.35,0.02,0.0000996160,0.0000164157,0.0,resume_from_csv
1.35,0.03,0.0000586074,0.0000143387,0.0,resume_from_csv
1.35,0.04,0.0000585867,0.0000125366,0.0,resume_from_csv
1.35,0.05,0.0000586903,0.0000123388,0.0,resume_from_csv
1.35,0.06,0.0000699187,0.0000122692,0.0,resume_from_csv
1.35,0.07,0.0000663037,0.0000128130,0.0,resume_from_csv
1.35,0.08,0.0000584003,0.0000114482,0.0,resume_from_csv
1.35,0.09,0.0000755433,0.0000122888,0.0,resume_from_csv
1.35,0.1,0.0000577580,0.0000099768,0.0,resume_from_csv
1.35,0.11,0.0000835813,0.0000125233,0.0,resume_from_csv
1.35,0.12,0.0001123982,0.0000144119,0.0,resume_from_csv
1.35,0.13,0.0000674845,0.0000124884,0.0,resume_from_csv
1.35,0.14,0.0000608655,0.0000111376,0.0,resume_from_csv
1.35,0.15,0.0000573644,0.0000108166,0.0,resume_from_csv
1.35,0.16,0.0000570226,0.0000106369,0.0,resume_from_csv
1.35,0.17,0.0000583588,0.0000105658,0.0,resume_from_csv
1.35,0.18,0.0000605548,0.0000110051,0.0,resume_from_csv
1.35,0.19,0.0000628854,0.0000108450,0.0,resume_from_csv
1.35,0.2,0.0000972854,0.0000116210,0.0,resume_from_csv
1.35,0.21,0.0001078716,0.0000125547,0.0,resume_from_csv
1.35,0.22,0.0000626161,0.0000096617,0.0,resume_from_csv
1.35,0.23,0.0000586799,0.0000095948,0.0,resume_from_csv
1.35,0.24,0.0000625643,0.0000098312,0.0,resume_from_csv
1.35,0.25,0.0000694111,0.0000098353,0.0,resume_from_csv
1.35,0.26,0.0000702502,0.0000097755,0.0,resume_from_csv
1.35,0.27,0.0000687379,0.0000096189,0.0,resume_from_csv
1.35,0.28,0.0000677124,0.0000094636,0.0,resume_from_csv
1.35,0.29,0.0000670184,0.0000093088,0.0,resume_from_csv
1.35,0.3,0.0000664176,0.0000091466,0.0,resume_from_csv
1.35,0.31,0.0000647499,0.0000089677,0.0,resume_from_csv
1.35,0.32,0.0000619428,0.0000087848,0.0,resume_from_csv
1.35,0.33,0.0000530346,0.0000084561,0.0,resume_from_csv
1.35,0.34,0.0000489742,0.0000081391,0.0,resume_from_csv
1.35,0.35,0.0000507247,0.0000077827,0.0,resume_from_csv
1.35,0.36,0.0000689554,0.0000095729,0.0,resume_from_csv
1.35,0.37,0.0000488292,0.0000084496,0.0,resume_from_csv
1.35,0.38,0.0000460428,0.0000076898,0.0,resume_from_csv
1.35,0.39,0.0000439297,0.0000081068,0.0,resume_from_csv
1.35,0.4,0.0000463328,0.0000077888,0.0,resume_from_csv
1.35,0.41,0.0000517088,0.0000073007,0.0,resume_from_csv
1.35,0.42,0.0000580377,0.0000071532,0.0,resume_from_csv
1.35,0.43,0.0000647706,0.0000071312,0.0,resume_from_csv
1.35,0.44,0.0000719075,0.0000071527,0.0,resume_from_csv
1.35,0.45,0.0000814061,0.0000072480,0.0,resume_from_csv
1.35,0.46,0.0000901692,0.0000073774,0.0,resume_from_csv
1.35,0.47,0.0001016773,0.0000076016,0.0,resume_from_csv
1.35,0.48,0.0001160443,0.0000079091,0.0,resume_from_csv
1.35,0.49,0.0001279874,0.0000082206,0.0,resume_from_csv
1.35,0.5,0.0001423958,0.0000086265,0.0,resume_from_csv
1.35,0.51,0.0001548258,0.0000089815,0.0,resume_from_csv
1.35,0.52,0.0001766922,0.0000097175,0.0,resume_from_csv
1.35,0.53,0.0001952542,0.0000103797,0.0,resume_from_csv
1.35,0.54,0.0002168306,0.0000113935,0.0,resume_from_csv
1.35,0.55,0.0002478122,0.0000132345,0.0,resume_from_csv
1.35,0.56,0.0002834965,0.0000141223,0.0,resume_from_csv
1.35,0.57,0.0003091228,0.0000147256,0.0,resume_from_csv
1.35,0.58,0.0003477074,0.0000163118,0.0,resume_from_csv
1.35,0.59,0.0003886535,0.0000183932,0.0,resume_from_csv
1.35,0.6,0.0004383421,0.0000200838,0.0,resume_from_csv
1.35,0.61,0.0004899364,0.0000220596,0.0,resume_from_csv
1.35,0.62,0.0005484501,0.0000246551,0.0,resume_from_csv
1.35,0.63,0.0006227909,0.0000277303,0.0,resume_from_csv
1.35,0.64,0.0007087122,0.0000309986,0.0,resume_from_csv
1.35,0.65,0.0007990976,0.0000344000,0.0,resume_from_csv
1.35,0.66,0.0009076097,0.0000390322,0.0,resume_from_csv
1.35,0.67,0.0010152204,0.0000435966,0.0,resume_from_csv
1.35,0.68,0.0011262697,0.0000480430,0.0,resume_from_csv
1.35,0.69,0.0012821381,0.0000533408,0.0,resume_from_csv
1.35,0.7,0.0014102673,0.0000597462,0.0,resume_from_csv
1.35,0.71,0.0016090998,0.0000679956,0.0,resume_from_csv
1.35,0.72,0.0018168913,0.0000743869,0.0,resume_from_csv
1.35,0.73,0.0020225791,0.0000821590,0.0,resume_from_csv
1.35,0.74,0.2999055382,0.0210205745,0.0,resume_from_csv
1.35,0.75,0.0025379863,0.0001034887,0.0,resume_from_csv
1.35,0.76,0.0028439965,0.0001129363,0.0,resume_from_csv
1.35,0.77,0.0032404065,0.0001306338,0.0,resume_from_csv
1.35,0.78,0.0036191537,0.0001515900,0.0,resume_from_csv
1.35,0.79,0.0041244770,0.0001650100,0.0,resume_from_csv
1.35,0.8,0.0045900435,0.0001899517,0.0,resume_from_csv
1.35,0.81,0.0051737097,0.0002016084,0.0,resume_from_csv
1.35,0.82,0.0057348630,0.0002167378,0.0,resume_from_csv
1.35,0.83,0.0064874904,0.0002436613,0.0,resume_from_csv
1.35,0.84,0.0073893483,0.0002749687,0.0,resume_from_csv
1.35,0.85,0.0081759413,0.0002989027,0.0,resume_from_csv
1.35,0.86,0.1849377702,0.0059709690,0.0,resume_from_csv
1.35,0.87,99.9065676660,2.9133527026,0.0,resume_from_csv
1.35,0.88,99.9898378783,2.8690546727,0.0,resume_from_csv
1.35,0.89,0.0591977779,0.0024924918,0.0,resume_from_csv
1.35,0.9,0.0148675866,0.0005303492,0.0,resume_from_csv
1.35,0.91,0.0169081461,0.0005947249,0.0,resume_from_csv
1.35,0.92,0.0192629191,0.0006895872,0.0,resume_from_csv
1.35,0.93,0.0220746034,0.0006859712,0.0,resume_from_csv
1.35,0.94,0.0246564490,0.0007507713,0.0,resume_from_csv
1.35,0.95,0.0279764011,0.0008335861,0.0,resume_from_csv
1.35,0.96,0.2885038351,0.0108335393,0.0,resume_from_csv
1.35,0.97,0.4423698328,0.0201381451,0.0,resume_from_csv
1.35,0.98,0.0416037435,0.0011900459,0.0,resume_from_csv
1.35,0.99,0.0473389583,0.0013462352,0.0,resume_from_csv
1.35,1.0,0.0542546916,0.0015714576,0.0,resume_from_csv
1.4,0.0,0.0000940122,0.0000160132,0.0,resume_from_csv
1.4,0.01,0.0001056031,0.0000166748,0.0,resume_from_csv
1.4,0.02,0.0000919302,0.0000156111,0.0,resume_from_csv
1.4,0.03,0.0000564425,0.0000135465,0.0,resume_from_csv
1.4,0.04,0.0000564322,0.0000117451,0.0,resume_from_csv
1.4,0.05,0.0000565254,0.0000123958,0.0,resume_from_csv
1.4,0.06,0.0000816961,0.0000120325,0.0,resume_from_csv
1.4,0.07,0.0000624296,0.0000121901,0.0,resume_from_csv
1.4,0.08,0.0001028167,0.0000134213,0.0,resume_from_csv
1.4,0.09,0.0000773145,0.0000122102,0.0,resume_from_csv
1.4,0.1,0.0000557692,0.0000097112,0.0,resume_from_csv
1.4,0.11,0.0000603683,0.0000113786,0.0,resume_from_csv
1.4,0.12,0.0000697737,0.0000114713,0.0,resume_from_csv
1.4,0.13,0.0000675052,0.0000121255,0.0,resume_from_csv
1.4,0.14,0.0000587007,0.0000108079,0.0,resume_from_csv
1.4,0.15,0.0000535215,0.0000104611,0.0,resume_from_csv
1.4,0.16,0.0000524753,0.0000102531,0.0,resume_from_csv
1.4,0.17,0.0000518745,0.0000100866,0.0,resume_from_csv
1.4,0.18,0.0000536251,0.0000099946,0.0,resume_from_csv
1.4,0.19,0.0000551581,0.0000099772,0.0,resume_from_csv
1.4,0.2,0.0000571883,0.0000104612,0.0,resume_from_csv
1.4,0.21,0.0000595708,0.0000099194,0.0,resume_from_csv
1.4,0.22,0.0000603891,0.0000095966,0.0,resume_from_csv
1.4,0.23,0.0000950273,0.0000116256,0.0,resume_from_csv
1.4,0.24,0.0000591461,0.0000092724,0.0,resume_from_csv
1.4,0.25,0.0000573334,0.0000089238,0.0,resume_from_csv
1.4,0.26,0.0000539876,0.0000090154,0.0,resume_from_csv
1.4,0.27,0.0000519367,0.0000090640,0.0,resume_from_csv
1.4,0.28,0.0000555621,0.0000090416,0.0,resume_from_csv
1.4,0.29,0.0000571469,0.0000089836,0.0,resume_from_csv
1.4,0.3,0.0000605755,0.0000089872,0.0,resume_from_csv
1.4,0.31,0.0000590528,0.0000088764,0.0,resume_from_csv
1.4,0.32,0.0000565461,0.0000087587,0.0,resume_from_csv
1.4,0.33,0.0000544537,0.0000086249,0.0,resume_from_csv
1.4,0.34,0.0000628025,0.0000086493,0.0,resume_from_csv
1.4,0.35,0.0000692869,0.0000084477,0.0,resume_from_csv
1.4,0.36,0.0000765480,0.0000083889,0.0,resume_from_csv
